date,lat,lon,alt,temperature,pressure,humidity,light,ir_light,uv_light,mq3,mq135,mq7,mq4
1433897012100,48.245787333,16.431553,137.4,27.3,1007.27,,,,,32,56,76,44
1433897012306,48.245787333,16.431553,137.4,27.3,1007.29,,,,,32,56,77,44
1433897012514,48.245787333,16.431553,137.4,27.3,1007.28,,,,,32,57,76,45
1433897012722,48.245787333,16.431553,137.4,27.3,1007.23,,,,,33,57,77,45
1433897012930,48.245787333,16.431553,137.4,27.3,1007.27,,,,,33,58,77,45
1433897013138,48.245787333,16.431553,137.4,27.3,1007.27,,,,,33,58,77,45
1433897013347,48.245787333,16.431553,137.4,27.3,1007.24,,,,,33,58,77,45
1433897013558,48.245787333,16.431553,137.4,27.3,1007.3,,,,,33,59,77,45
1433897013767,48.245787333,16.431553,137.4,27.3,1007.32,,,,,34,59,77,45
1433897013974,48.245787333,16.431553,137.4,27.3,1007.33,,,,,34,59,77,45
1433897014182,48.245787333,16.431553,137.4,27.3,1007.3,,,,,34,59,77,45
1433897014389,48.245787333,16.431553,137.4,27.3,1007.24,,,,,34,59,78,45
1433897014596,48.245787333,16.431553,137.4,27.3,1007.27,,,,,34,59,78,45
1433897014803,48.245787333,16.431553,137.4,27.3,1007.26,,,,,34,59,78,45
1433897015009,48.245787333,16.431553,137.4,27.3,1007.3,,,,,34,59,78,45
1433897015217,48.245787333,16.431553,137.4,27.3,1007.27,,,,,34,60,78,45
1433897015425,48.245787333,16.431553,137.4,27.3,1007.31,,,,,34,60,78,45
1433897015633,48.245787333,16.431553,137.4,27.3,1007.3,,,,,34,60,78,45
1433897015840,48.245787333,16.431553,137.4,27.3,1007.23,,,,,34,60,78,45
1433897016047,48.245787333,16.431553,137.4,27.3,1007.23,,,,,34,60,78,46
1433897016254,48.245787333,16.431553,137.4,27.3,1007.25,,,,,34,59,78,46
1433897016460,48.245787333,16.431553,137.4,27.3,1007.27,,,,,34,59,78,46
1433897016668,48.245787333,16.431553,137.4,27.3,1007.17,,,,,34,60,78,46
1433897016875,48.245787333,16.431553,137.4,27.3,1007.23,,,,,34,60,78,46
1433897017082,48.245787333,16.431553,137.4,27.3,1007.24,,,,,34,60,79,46
1433897017289,48.245787333,16.431553,137.4,27.3,1007.27,,,,,34,60,78,46
1433897017496,48.245787333,16.431553,137.4,27.3,1007.31,,,,,34,60,79,46
1433897017703,48.245787333,16.431553,137.4,27.3,1007.32,,,,,34,60,79,46
1433897017909,48.245787333,16.431553,137.4,27.3,1007.24,,,,,34,60,79,46
1433897018117,48.245787333,16.431553,137.4,27.3,1007.27,,,,,34,60,79,46
1433897018325,48.245787333,16.431553,137.4,27.3,1007.23,,,,,34,60,79,46
1433897018532,48.245787333,16.431553,137.4,27.3,1007.22,,,,,34,60,79,46
1433897018739,48.245787333,16.431553,137.4,27.3,1007.2,,,,,34,60,79,46
1433897018947,48.245787333,16.431553,137.4,27.3,1007.23,,,,,34,60,79,45
1433897019157,48.245787333,16.431553,137.4,27.3,1007.23,,,,,34,60,79,46
1433897019367,48.245787333,16.431553,137.4,27.3,1007.24,,,,,34,60,79,45
1433897019576,48.245787333,16.431553,137.4,27.4,1007.24,,,,,34,61,79,46
1433897019783,48.245787333,16.431553,137.4,27.3,1007.24,,,,,34,61,80,45
1433897019990,48.245787333,16.431553,137.4,27.4,1007.26,,,,,34,61,80,45
1433897020198,48.245787333,16.431553,137.4,27.4,1007.23,,,,,34,61,80,45
1433897020405,48.245787333,16.431553,137.4,27.4,1007.24,,,,,34,61,80,46
1433897020614,48.245787333,16.431553,137.4,27.4,1007.24,,,,,34,61,80,46
1433897020820,48.245787333,16.431553,137.4,27.4,1007.21,,,,,34,61,79,46
1433897021028,48.245787333,16.431553,137.4,27.4,1007.21,,,,,34,61,80,46
1433897021236,48.245787333,16.431553,137.4,27.4,1007.29,,,,,34,61,80,46
1433897021443,48.245787333,16.431553,137.4,27.4,1007.26,,,,,34,61,79,46
1433897021649,48.245787333,16.431553,137.4,27.4,1007.26,,,,,34,61,79,46
1433897021855,48.245787333,16.431553,137.4,27.4,1007.26,,,,,34,60,79,46
1433897022063,48.245787333,16.431553,137.4,27.4,1007.22,,,,,33,60,79,46
1433897022270,48.245787333,16.431553,137.4,27.4,1007.23,,,,,33,60,79,46
1433897022477,48.245787333,16.431553,137.4,27.4,1007.2,,,,,33,60,79,47
1433897022684,48.245787333,16.431553,137.4,27.4,1007.24,,,,,33,60,79,47
1433897022892,48.245787333,16.431553,137.4,27.5,1007.2,,,,,33,60,79,47
1433897023099,48.245787333,16.431553,137.4,27.5,1007.13,,,,,33,60,79,47
1433897023307,48.245787333,16.431553,137.4,27.5,1007.16,,,,,33,60,79,47
1433897023516,48.245787333,16.431553,137.4,27.5,1007.26,,,,,32,60,79,47
1433897023724,48.245787333,16.431553,137.4,27.5,1007.25,,,,,32,60,79,47
1433897023930,48.245787333,16.431553,137.4,27.5,1007.21,,,,,33,59,79,47
1433897024137,48.245787333,16.431553,137.4,27.5,1007.26,,,,,33,59,80,47
1433897024344,48.245787333,16.431553,137.4,27.5,1007.25,,,,,33,60,80,46
1433897024553,48.245787333,16.431553,137.4,27.5,1007.23,,,,,34,60,79,46
1433897024762,48.245787333,16.431553,137.4,27.5,1007.27,,,,,33,60,80,46
1433897024970,48.245787333,16.431553,137.4,27.5,1007.32,,,,,33,60,79,46
1433897025177,48.245787333,16.431553,137.4,27.5,1007.2,,,,,33,60,79,46
1433897025385,48.245787333,16.431553,137.4,27.5,1007.22,,,,,33,60,79,46
1433897025592,48.245787333,16.431553,137.4,27.5,1007.21,,,,,33,60,79,46
1433897025800,48.245787333,16.431553,137.4,27.5,1007.23,,,,,33,60,79,46
1433897026009,48.245787333,16.431553,137.4,27.5,1007.18,,,,,33,60,79,46
1433897026217,48.245787333,16.431553,137.4,27.5,1007.2,,,,,33,60,79,46
1433897026425,48.245787333,16.431553,137.4,27.5,1007.15,,,,,33,59,79,47
1433897026632,48.245787333,16.431553,137.4,27.5,1007.23,,,,,33,59,79,47
1433897026839,48.245787333,16.431553,137.4,27.5,1007.21,,,,,33,59,79,46
1433897027050,48.245787333,16.431553,137.4,27.5,1007.24,,,,,33,59,79,46
1433897027258,48.245787333,16.431553,137.4,27.5,1007.27,,,,,33,60,79,46
1433897027465,48.245787333,16.431553,137.4,27.5,1007.2,,,,,33,60,79,46
1433897027673,48.245787333,16.431553,137.4,27.5,1007.27,,,,,33,60,79,47
1433897027881,48.245787333,16.431553,137.4,27.5,1007.28,,,,,33,60,79,47
1433897028088,48.245787333,16.431553,137.4,27.5,1007.23,,,,,32,60,79,47
1433897028295,48.245787333,16.431553,137.4,27.5,1007.23,,,,,32,60,79,46
1433897028502,48.245787333,16.431553,137.4,27.5,1007.19,,,,,32,60,79,46
1433897028712,48.245787333,16.431553,137.4,27.5,1007.19,,,,,32,60,79,46
1433897028919,48.245787333,16.431553,137.4,27.6,1007.21,,,,,33,60,79,46
1433897029127,48.245787333,16.431553,137.4,27.5,1007.14,,,,,33,59,79,47
1433897029334,48.245787333,16.431553,137.4,27.5,1007.13,,,,,34,59,79,47
1433897029541,48.245787333,16.431553,137.4,27.6,1007.18,,,,,34,60,79,47
1433897029747,48.245787333,16.431553,137.4,27.5,1007.13,,,,,35,60,80,47
1433897029955,48.245787333,16.431553,137.4,27.6,1007.2,,,,,34,60,80,47
1433897030163,48.245787333,16.431553,137.4,27.6,1007.27,,,,,35,60,80,47
1433897030371,48.245787333,16.431553,137.4,27.6,1007.18,,,,,35,60,80,47
1433897030578,48.245787333,16.431553,137.4,27.6,1007.19,,,,,35,60,80,47
1433897030785,48.245787333,16.431553,137.4,27.6,1007.11,,,,,34,61,80,47
1433897030992,48.245787333,16.431553,137.4,27.6,1007.2,,,,,34,61,80,47
1433897031199,48.245787333,16.431553,137.4,27.6,1007.13,,,,,33,61,80,47
1433897031408,48.245787333,16.431553,137.4,27.6,1007.25,,,,,33,61,80,47
1433897031615,48.245787333,16.431553,137.4,27.6,1007.17,,,,,33,60,80,47
1433897031823,48.245787333,16.431553,137.4,27.6,1007.24,,,,,34,60,80,47
1433897032030,48.245787333,16.431553,137.4,27.6,1007.14,,,,,34,60,81,47
1433897032237,48.245787333,16.431553,137.4,27.6,1007.22,,,,,33,60,81,47
1433897032444,48.245787333,16.431553,137.4,27.6,1007.25,,,,,33,61,81,47
1433897032651,48.245787333,16.431553,137.4,27.6,1007.18,,,,,33,61,81,47
1433897032858,48.245787333,16.431553,137.4,27.6,1007.25,,,,,33,61,81,47
1433897033065,48.245787333,16.431553,137.4,27.6,1007.2,,,,,33,62,81,47
1433897033271,48.245787333,16.431553,137.4,27.6,1007.17,,,,,33,62,81,46
1433897033478,48.245787333,16.431553,137.4,27.6,1007.29,,,,,33,62,80,47
1433897033685,48.245787333,16.431553,137.4,27.6,1007.27,,,,,34,62,81,47
1433897033893,48.245787333,16.431553,137.4,27.6,1007.27,,,,,34,62,81,47
1433897034101,48.245787333,16.431553,137.4,27.6,1007.22,,,,,34,61,80,47
1433897034309,48.245787333,16.431553,137.4,27.6,1007.32,,,,,34,61,80,47
1433897034516,48.245787333,16.431553,137.4,27.6,1007.24,,,,,34,61,80,47
1433897034725,48.245787333,16.431553,137.4,27.7,1007.18,,,,,34,61,80,47
1433897034932,48.245787333,16.431553,137.4,27.7,1007.28,,,,,34,61,80,47
1433897035138,48.245787333,16.431553,137.4,27.7,1007.3,,,,,34,61,80,47
1433897035346,48.245787333,16.431553,137.4,27.7,1007.33,,,,,34,61,81,47
1433897035554,48.245787333,16.431553,137.4,27.6,1007.21,,,,,34,61,81,47
1433897035762,48.245787333,16.431553,137.4,27.7,1007.2,,,,,34,61,81,47
1433897035969,48.245787333,16.431553,137.4,27.6,1007.14,,,,,34,61,81,46
1433897036179,48.245787333,16.431553,137.4,27.6,1007.17,,,,,34,61,81,47
1433897036386,48.245787333,16.431553,137.4,27.7,1007.18,,,,,34,61,81,46
1433897036595,48.245787333,16.431553,137.4,27.6,1007.16,,,,,34,61,82,47
1433897036801,48.245787333,16.431553,137.4,27.6,1007.19,,,,,34,61,81,47
1433897037008,48.245787333,16.431553,137.4,27.7,1007.22,,,,,34,61,81,47
1433897037216,48.245787333,16.431553,137.4,27.6,1007.34,,,,,34,61,81,47
1433897037423,48.245787333,16.431553,137.4,27.6,1007.24,,,,,34,61,82,47
1433897037630,48.245787333,16.431553,137.4,27.6,1007.26,,,,,34,61,82,47
1433897037838,48.245787333,16.431553,137.4,27.6,1007.2,,,,,33,61,82,47
1433897038045,48.245787333,16.431553,137.4,27.6,1007.2,,,,,33,61,82,47
1433897038253,48.245787333,16.431553,137.4,27.6,1007.2,,,,,34,61,83,47
1433897038461,48.245787333,16.431553,137.4,27.7,1007.28,,,,,34,61,83,47
1433897038669,48.245787333,16.431553,137.4,27.6,1007.33,,,,,33,61,83,47
1433897038877,48.245787333,16.431553,137.4,27.6,1007.26,,,,,33,61,82,46
1433897039084,48.245787333,16.431553,137.4,27.6,1007.19,,,,,33,61,83,46
1433897039292,48.245787333,16.431553,137.4,27.6,1007.24,,,,,33,61,83,46
1433897039499,48.245787333,16.431553,137.4,27.6,1007.28,,,,,33,61,83,46
1433897039706,48.245787333,16.431553,137.4,27.6,1007.22,,,,,33,61,83,46
1433897039914,48.245787333,16.431553,137.4,27.6,1007.23,,,,,33,61,83,46
1433897040121,48.245787333,16.431553,137.4,27.6,1007.21,,,,,34,61,83,46
1433897040328,48.245787333,16.431553,137.4,27.6,1007.21,,,,,34,61,83,46
1433897040536,48.245787333,16.431553,137.4,27.6,1007.22,,,,,34,61,83,46
1433897040742,48.245787333,16.431553,137.4,27.6,1007.26,,,,,34,62,83,47
1433897040950,48.245787333,16.431553,137.4,27.6,1007.26,,,,,33,62,84,47
1433897041157,48.245787333,16.431553,137.4,27.7,1007.19,,,,,34,62,83,47
1433897041364,48.245787333,16.431553,137.4,27.7,1007.24,,,,,34,62,83,47
1433897041571,48.245787333,16.431553,137.4,27.7,1007.28,,,,,34,62,83,47
1433897041778,48.245787333,16.431553,137.4,27.7,1007.24,,,,,33,62,83,47
1433897041986,48.245787333,16.431553,137.4,27.7,1007.3,,,,,33,62,83,47
1433897042194,48.245787333,16.431553,137.4,27.7,1007.17,,,,,33,61,83,47
1433897042409,48.245787333,16.431553,137.4,27.7,1007.22,,,,,33,61,83,47
1433897042616,48.245787333,16.431553,137.4,27.7,1007.23,,,,,33,61,83,47
1433897042824,48.245787333,16.431553,137.4,27.7,1007.13,,,,,33,61,83,47
1433897043031,48.245787333,16.431553,137.4,27.7,1007.17,,,,,33,60,82,47
1433897043239,48.245787333,16.431553,137.4,27.7,1007.21,,,,,33,60,82,47
1433897043448,48.245787333,16.431553,137.4,27.7,1007.18,,,,,33,60,82,47
1433897043658,48.245787333,16.431553,137.4,27.7,1007.18,,,,,33,60,82,47
1433897043868,48.245787333,16.431553,137.4,27.7,1007.25,,,,,33,60,83,47
1433897044076,48.245787333,16.431553,137.4,27.7,1007.23,,,,,32,60,82,47
1433897044284,48.245787333,16.431553,137.4,27.7,1007.22,,,,,32,60,82,47
1433897044491,48.245787333,16.431553,137.4,27.7,1007.16,,,,,32,60,82,47
1433897044698,48.245787333,16.431553,137.4,27.8,1007.28,,,,,33,60,82,47
1433897044906,48.245787333,16.431553,137.4,27.8,1007.19,,,,,33,60,82,47
1433897045114,48.245787333,16.431553,137.4,27.8,1007.16,,,,,33,60,82,47
1433897045321,48.245787333,16.431553,137.4,27.8,1007.25,,,,,32,60,82,47
1433897045527,48.245787333,16.431553,137.4,27.8,1007.17,,,,,32,60,82,47
1433897045735,48.245787333,16.431553,137.4,27.8,1007.21,,,,,32,60,82,47
1433897045943,48.245787333,16.431553,137.4,27.8,1007.17,,,,,32,60,82,47
1433897046150,48.245787333,16.431553,137.4,27.8,1007.19,,,,,32,60,82,47
1433897046357,48.245787333,16.431553,137.4,27.8,1007.15,,,,,32,60,82,47
1433897046565,48.245787333,16.431553,137.4,27.8,1007.21,,,,,32,60,82,47
1433897046772,48.245787333,16.431553,137.4,27.8,1007.17,,,,,32,60,82,47
1433897046979,48.245787333,16.431553,137.4,27.8,1007.24,,,,,32,60,82,47
1433897047186,48.245787333,16.431553,137.4,27.8,1007.19,,,,,32,60,82,47
1433897047393,48.245787333,16.431553,137.4,27.8,1007.17,,,,,32,60,82,47
1433897047600,48.245787333,16.431553,137.4,27.8,1007.17,,,,,32,60,81,47
1433897047809,48.245787333,16.431553,137.4,27.8,1007.15,,,,,32,60,82,47
1433897048015,48.245787333,16.431553,137.4,27.8,1007.23,,,,,32,60,82,47
1433897048224,48.245787333,16.431553,137.4,27.8,1007.14,,,,,32,60,82,47
1433897048431,48.245787333,16.431553,137.4,27.8,1007.23,,,,,32,60,83,47
1433897048640,48.245787333,16.431553,137.4,27.8,1007.13,,,,,32,60,83,47
1433897048849,48.245787333,16.431553,137.4,27.8,1007.19,,,,,33,61,83,47
1433897049056,48.245787333,16.431553,137.4,27.8,1007.21,,,,,33,61,83,47
1433897049263,48.245787333,16.431553,137.4,27.8,1007.16,,,,,34,61,83,48
1433897049469,48.245787333,16.431553,137.4,27.8,1007.19,,,,,35,62,83,48
1433897049676,48.245787333,16.431553,137.4,27.8,1007.17,,,,,35,61,83,48
1433897049884,48.245787333,16.431553,137.4,27.8,1007.18,,,,,34,61,82,48
1433897050091,48.245787333,16.431553,137.4,27.8,1007.13,,,,,34,61,83,48
1433897050299,48.245787333,16.431553,137.4,27.9,1007.2,,,,,34,61,83,48
1433897050506,48.245787333,16.431553,137.4,27.9,1007.25,,,,,34,61,83,48
1433897050714,48.245787333,16.431553,137.4,27.8,1007.18,,,,,35,62,83,49
1433897050922,48.245787333,16.431553,137.4,27.9,1007.14,,,,,35,62,83,49
1433897051129,48.245787333,16.431553,137.4,27.9,1007.18,,,,,35,62,84,49
1433897051336,48.245787333,16.431553,137.4,27.9,1007.22,,,,,34,62,83,49
1433897051544,48.245787333,16.431553,137.4,27.9,1007.23,,,,,34,62,84,48
1433897051753,48.245787333,16.431553,137.4,27.9,1007.21,,,,,34,62,84,48
1433897051961,48.245787333,16.431553,137.4,27.9,1007.2,,,,,34,62,83,48
1433897052168,48.245787333,16.431553,137.4,27.9,1007.16,,,,,34,62,83,48
1433897052375,48.245787333,16.431553,137.4,27.9,1007.16,,,,,34,62,83,48
1433897052581,48.245787333,16.431553,137.4,27.9,1007.16,,,,,33,62,83,48
1433897052789,48.245787333,16.431553,137.4,27.9,1007.11,,,,,33,62,83,48
1433897052997,48.245787333,16.431553,137.4,27.9,1007.18,,,,,33,62,83,48
1433897053205,48.245787333,16.431553,137.4,27.9,1007.22,,,,,33,62,83,48
1433897053412,48.245787333,16.431553,137.4,27.9,1007.25,,,,,32,61,83,48
1433897053619,48.245787333,16.431553,137.4,27.9,1007.17,,,,,32,61,83,48
1433897053825,48.245787333,16.431553,137.4,27.9,1007.18,,,,,32,61,83,48
1433897054034,48.245787333,16.431553,137.4,27.9,1007.2,,,,,32,60,82,48
1433897054242,48.245787333,16.431553,137.4,27.9,1007.22,,,,,32,60,82,48
1433897054450,48.245787333,16.431553,137.4,27.9,1007.22,,,,,32,60,82,48
1433897054658,48.245787333,16.431553,137.4,27.9,1007.19,,,,,32,60,82,48
1433897054864,48.245787333,16.431553,137.4,27.9,1007.25,,,,,33,60,82,48
1433897055072,48.245787333,16.431553,137.4,27.9,1007.24,,,,,32,59,82,47
1433897055280,48.245787333,16.431553,137.4,27.9,1007.21,,,,,32,60,82,47
1433897055488,48.245787333,16.431553,137.4,28,1007.26,,,,,32,59,82,48
1433897055697,48.245787333,16.431553,137.4,27.9,1007.29,,,,,33,59,82,47
1433897055904,48.245787333,16.431553,137.4,28,1007.2,,,,,32,59,82,48
1433897056112,48.245787333,16.431553,137.4,28,1007.25,,,,,32,59,82,48
1433897056319,48.245787333,16.431553,137.4,27.9,1007.13,,,,,32,59,82,48
1433897056526,48.245787333,16.431553,137.4,28,1007.14,,,,,32,60,82,48
1433897056735,48.245787333,16.431553,137.4,28,1007.22,,,,,32,59,82,48
1433897056945,48.245787333,16.431553,137.4,28,1007.2,,,,,32,60,82,48
1433897057156,48.245787333,16.431553,137.4,28,1007.27,,,,,32,59,82,48
1433897057366,48.245787333,16.431553,137.4,28,1007.19,,,,,32,59,82,48
1433897057576,48.245787333,16.431553,137.4,28,1007.25,,,,,32,59,82,48
1433897057784,48.245787333,16.431553,137.4,28,1007.3,,,,,32,59,82,48
1433897057992,48.245787333,16.431553,137.4,28,1007.2,,,,,31,59,82,48
1433897058200,48.245787333,16.431553,137.4,28,1007.25,,,,,31,59,82,48
1433897058409,48.245787333,16.431553,137.4,28,1007.21,,,,,31,59,81,48
1433897058616,48.245787333,16.431553,137.4,28,1007.21,,,,,31,59,82,48
1433897058823,48.245787333,16.431553,137.4,28,1007.21,,,,,32,59,81,48
1433897059031,48.245787333,16.431553,137.4,28,1007.1,,,,,32,59,82,48
1433897059239,48.245787333,16.431553,137.4,28,1007.12,,,,,32,59,81,48
1433897059447,48.245787333,16.431553,137.4,28,1007.3,,,,,32,59,81,48
1433897059655,48.245787333,16.431553,137.4,28,1007.23,,,,,32,59,81,48
1433897059862,48.245787333,16.431553,137.4,28,1007.22,,,,,32,59,82,48
1433897060068,48.245787333,16.431553,137.4,28,1007.19,,,,,32,59,82,48
1433897060276,48.245787333,16.431553,137.4,28,1007.18,,,,,32,60,82,48
1433897060484,48.245787333,16.431553,137.4,28,1007.23,,,,,31,60,82,48
1433897060692,48.245787333,16.431553,137.4,28,1007.27,,,,,32,60,82,48
1433897060898,48.245787333,16.431553,137.4,28,1007.19,,,,,32,60,82,48
1433897061107,48.245787333,16.431553,137.4,28,1007.26,,,,,32,60,82,48
1433897061316,48.245787333,16.431553,137.4,28.1,1007.15,,,,,32,60,82,48
1433897061524,48.245787333,16.431553,137.4,28.1,1007.17,,,,,32,60,82,48
1433897061731,48.245787333,16.431553,137.4,28.1,1007.18,,,,,32,60,82,48
1433897061938,48.245787333,16.431553,137.4,28.1,1007.24,,,,,32,60,82,48
1433897062145,48.245787333,16.431553,137.4,28.1,1007.21,,,,,32,59,81,48
1433897062353,48.245787333,16.431553,137.4,28.1,1007.17,,,,,32,59,82,48
1433897062561,48.245787333,16.431553,137.4,28.1,1007.17,,,,,32,59,81,48
1433897062769,48.245787333,16.431553,137.4,28.1,1007.2,,,,,32,59,81,48
1433897062977,48.245787333,16.431553,137.4,28.1,1007.23,,,,,31,59,81,48
1433897063184,48.245787333,16.431553,137.4,28.1,1007.19,,,,,31,59,81,48
1433897063391,48.245787333,16.431553,137.4,28.1,1007.2,,,,,32,59,81,48
1433897063599,48.245787333,16.431553,137.4,28.1,1007.23,,,,,31,59,81,48
1433897063809,48.245787333,16.431553,137.4,28.1,1007.19,,,,,31,59,81,48
1433897064016,48.245787333,16.431553,137.4,28.1,1007.16,,,,,31,59,81,48
1433897064222,48.245787333,16.431553,137.4,28.1,1007.12,,,,,31,58,81,48
1433897064429,48.245787333,16.431553,137.4,28.1,1007.2,,,,,31,58,81,48
1433897064635,48.245787333,16.431553,137.4,28.1,1007.12,,,,,31,58,81,48
1433897064843,48.245787333,16.431553,137.4,28.1,1007.16,,,,,31,58,81,48
1433897065050,48.245787333,16.431553,137.4,28.1,1007.17,,,,,31,58,81,48
1433897065257,48.245787333,16.431553,137.4,28.1,1007.28,,,,,31,58,81,48
1433897065464,48.245787333,16.431553,137.4,28.1,1007.2,,,,,31,58,81,48
1433897065671,48.245787333,16.431553,137.4,28.1,1007.17,,,,,31,58,81,48
1433897065878,48.245787333,16.431553,137.4,28.1,1007.15,,,,,31,58,81,48
1433897066086,48.245787333,16.431553,137.4,28.1,1007.13,,,,,31,58,81,48
1433897066292,48.245787333,16.431553,137.4,28.1,1007.15,,,,,31,58,80,48
1433897066498,48.245787333,16.431553,137.4,28.1,1007.17,,,,,31,58,81,48
1433897066707,48.245787333,16.431553,137.4,28.1,1007.1,,,,,31,58,81,47
1433897066913,48.245787333,16.431553,137.4,28.1,1007.14,,,,,31,58,80,47
1433897067121,48.245787333,16.431553,137.4,28.1,1007.22,,,,,31,58,81,47
1433897067328,48.245787333,16.431553,137.4,28.1,1007.22,,,,,31,58,81,47
1433897067537,48.245787333,16.431553,137.4,28.1,1007.16,,,,,31,58,81,47
1433897067745,48.245787333,16.431553,137.4,28.1,1007.14,,,,,32,58,81,47
1433897067952,48.245787333,16.431553,137.4,28.1,1007.22,,,,,32,58,81,47
1433897068160,48.245787333,16.431553,137.4,28.1,1007.17,,,,,32,58,80,48
1433897068367,48.245787333,16.431553,137.4,28.1,1007.15,,,,,32,58,81,48
1433897068574,48.245787333,16.431553,137.4,28.1,1007.2,,,,,32,58,80,48
1433897068783,48.245787333,16.431553,137.4,28.1,1007.22,,,,,32,58,80,48
1433897068991,48.245787333,16.431553,137.4,28.1,1007.17,,,,,32,58,80,48
1433897069202,48.245787333,16.431553,137.4,28.1,1007.22,,,,,32,58,81,48
1433897069411,48.245787333,16.431553,137.4,28.1,1007.21,,,,,32,58,80,48
1433897069620,48.245787333,16.431553,137.4,28.1,1007.24,,,,,32,58,80,48
1433897069829,48.245787333,16.431553,137.4,28.1,1007.24,,,,,32,58,81,48
1433897070036,48.245787333,16.431553,137.4,28.1,1007.15,,,,,32,58,81,48
1433897070243,48.245787333,16.431553,137.4,28.1,1007.24,,,,,32,58,81,48
1433897070451,48.245787333,16.431553,137.4,28.1,1007.2,,,,,32,58,81,48
1433897070658,48.245787333,16.431553,137.4,28.1,1007.25,,,,,32,58,81,49
1433897070865,48.245787333,16.431553,137.4,28.1,1007.2,,,,,32,58,80,49
1433897071071,48.245787333,16.431553,137.4,28.1,1007.11,,,,,32,58,80,48
1433897071279,48.245787333,16.431553,137.4,28.1,1007.13,,,,,32,58,80,48
1433897071487,48.245787333,16.431553,137.4,28.1,1007.19,,,,,32,58,80,48
1433897071695,48.245787333,16.431553,137.4,28.1,1007.2,,,,,32,58,80,48
1433897071903,48.245787333,16.431553,137.4,28.1,1007.23,,,,,31,58,80,48
1433897072110,48.245787333,16.431553,137.4,28.1,1007.22,,,,,31,58,80,48
1433897072317,48.245787333,16.431553,137.4,28.2,1007.2,,,,,31,58,80,48
1433897072525,48.245787333,16.431553,137.4,28.1,1007.24,,,,,31,58,80,48
1433897072733,48.245787333,16.431553,137.4,28.1,1007.17,,,,,31,58,80,48
1433897072940,48.245787333,16.431553,137.4,28.2,1007.17,,,,,31,58,80,48
